0.00000,0.00000,0.00000,0.00000,0.00000,3.28000,3.28000,49.25000,49.25000
0.00000,0.00000,0.00000,0.08000,0.00000,3.28000,3.28000,49.25000,49.25000
0.00000,0.00000,0.00000,0.00000,0.00000,3.28000,3.28000,67.62000,68.89000
0.00000,0.00000,0.02000,0.75000,0.00000,3.28000,3.28000,67.62000,68.89000
0.00000,0.00000,0.04000,1.49000,0.00000,2.99000,3.01000,72.57000,84.50000
0.00000,0.00000,0.08000,2.08000,0.00000,1.42000,1.76000,72.57000,84.50000
0.01000,0.00000,0.12000,2.49000,0.17000,1.27000,1.86000,40.20000,85.32000
0.01000,0.00000,0.16000,2.06000,0.00000,1.15000,1.97000,40.20000,85.32000
0.01000,0.00000,0.18000,1.10000,0.00000,1.08000,2.05000,32.80000,99.30000
0.01000,0.00000,0.18000,0.31000,0.02000,1.05000,2.08000,32.80000,99.30000
0.01000,0.00000,0.18000,0.00000,0.06000,1.04000,2.09000,52.52000,111.88000
0.01000,0.00000,0.18000,0.02000,0.08000,1.04000,2.09000,52.52000,111.88000
0.01000,0.00000,0.18000,0.00000,0.00000,1.04000,2.09000,61.28000,123.30000
0.01000,0.00000,0.17000,0.00000,0.37000,1.04000,2.09000,61.28000,123.30000
0.01000,0.00000,0.14000,0.00000,1.70000,1.05000,2.07000,67.85000,130.80000
0.02000,0.00000,0.10000,0.46000,2.64000,1.10000,2.02000,67.85000,130.80000
0.02000,0.00000,0.07000,1.27000,3.30000,1.19000,1.94000,69.35000,105.04000
0.03000,0.00000,0.05000,1.87000,3.07000,1.29000,1.83000,69.35000,105.04000
0.03000,0.00000,0.04000,2.26000,2.55000,1.37000,1.76000,55.29000,91.67000
0.04000,0.00000,0.04000,2.12000,2.01000,1.40000,1.75000,55.29000,91.67000
0.04000,0.00000,0.05000,1.79000,1.45000,1.38000,1.76000,48.77000,99.60000
0.04000,0.00000,0.05000,1.45000,1.25000,1.35000,1.77000,48.77000,99.60000
0.05000,0.00000,0.05000,1.06000,1.43000,1.34000,1.79000,53.66000,110.03000
0.05000,0.00000,0.03000,0.89000,1.70000,1.36000,1.77000,53.66000,110.03000
0.05000,0.00000,0.01000,0.95000,2.03000,1.53000,1.82000,64.18000,106.90000
0.06000,0.00000,-0.00000,1.31000,2.10000,2.89000,2.91000,64.18000,106.90000
0.06000,0.00000,-0.01000,1.68000,2.14000,3.27000,3.27000,87.88000,123.45000
0.07000,0.00000,-0.01000,2.51000,2.39000,3.25000,3.25000,87.88000,123.45000
0.07000,0.00000,0.00000,3.47000,2.80000,3.27000,3.27000,81.66000,126.15000
0.08000,0.00000,0.02000,3.78000,3.13000,3.18000,3.18000,81.66000,126.15000
0.09000,0.00000,0.02000,3.78000,3.45000,2.67000,2.71000,58.26000,111.78000
0.10000,0.00000,0.02000,3.34000,3.26000,2.08000,2.29000,58.26000,111.78000
0.10000,0.00000,0.02000,2.68000,2.97000,1.93000,2.16000,46.97000,99.09000
0.11000,0.00000,0.01000,1.95000,2.62000,2.40000,2.50000,46.97000,99.09000
0.11000,0.00000,-0.01000,1.29000,2.20000,3.09000,3.10000,76.86000,116.36000
0.12000,0.00000,-0.02000,1.70000,2.20000,3.26000,3.26000,76.86000,116.36000
0.12000,0.00000,-0.02000,2.41000,2.51000,3.07000,3.06000,87.12000,124.86000
0.13000,0.00000,-0.02000,2.91000,2.84000,3.00000,2.98000,87.12000,124.86000
0.14000,0.00000,-0.01000,3.53000,3.07000,3.03000,3.02000,76.73000,119.80000
0.14000,0.00000,-0.00000,3.69000,3.15000,3.24000,3.23000,76.73000,119.80000
0.15000,0.00000,0.00000,3.57000,3.24000,3.26000,3.27000,69.13000,119.88000
0.16000,0.00000,0.01000,3.38000,3.26000,3.17000,3.18000,69.13000,119.88000
0.17000,0.00000,0.01000,3.22000,3.20000,3.11000,3.11000,68.83000,116.72000
0.17000,0.00000,0.00000,2.99000,3.22000,3.09000,3.10000,68.83000,116.72000
0.18000,0.00000,-0.00000,2.84000,3.15000,3.19000,3.20000,74.38000,117.73000
0.19000,0.00000,-0.01000,2.95000,3.11000,3.27000,3.27000,74.38000,117.73000
0.19000,0.00000,-0.00000,3.22000,3.05000,3.28000,3.28000,77.60000,120.46000
0.20000,0.00000,-0.00000,3.36000,3.15000,3.27000,3.27000,77.60000,120.46000
0.21000,0.00000,0.00000,3.53000,3.24000,3.22000,3.23000,72.50000,120.03000
0.22000,0.00000,0.01000,3.53000,3.22000,3.10000,3.11000,72.50000,120.03000
0.22000,0.00000,0.01000,3.44000,3.32000,2.86000,2.88000,63.70000,114.31000
0.23000,0.00000,0.01000,3.05000,3.24000,2.71000,2.74000,63.70000,114.31000
0.24000,0.00000,0.00000,2.76000,3.03000,2.89000,2.91000,67.29000,112.40000
0.24000,0.00000,0.00000,2.66000,2.82000,3.08000,3.09000,67.29000,112.40000
0.25000,0.00000,-0.00000,2.66000,2.74000,3.16000,3.17000,76.32000,120.56000
0.26000,0.00000,-0.00000,2.74000,2.80000,3.19000,3.20000,76.32000,120.56000
0.26000,0.00000,0.00000,3.15000,2.95000,3.21000,3.22000,78.86000,123.67000
0.27000,0.00000,0.01000,3.38000,3.11000,3.12000,3.13000,78.86000,123.67000
0.28000,0.00000,0.01000,3.51000,3.34000,2.94000,2.95000,67.93000,117.55000
0.29000,0.00000,0.01000,3.36000,3.28000,2.76000,2.78000,67.93000,117.55000
0.29000,0.00000,0.01000,3.18000,3.18000,2.63000,2.67000,61.00000,109.82000
0.30000,0.00000,0.01000,2.86000,3.01000,2.61000,2.65000,61.00000,109.82000
0.31000,0.00000,0.00000,2.55000,2.80000,2.77000,2.79000,66.08000,112.04000
0.31000,0.00000,0.00000,2.55000,2.63000,2.98000,3.00000,66.08000,112.04000
0.32000,0.00000,0.00000,2.53000,2.61000,3.03000,3.05000,74.22000,120.19000
0.32000,0.00000,-0.00000,2.64000,2.84000,3.08000,3.09000,74.22000,120.19000
0.33000,0.00000,-0.01000,2.82000,3.01000,3.18000,3.18000,78.00000,121.60000
